image_id,D1,D2,D3,D4,D5
00559.jpg,1.0,0.0,1.0,0.0,1.0
34077.jpg,1.0,0.0,1.0,0.0,1.0
05163.jpg,1.0,1.0,1.0,0.0,1.0
48372.jpg,1.0,1.0,1.0,0.0,1.0
33523.jpg,1.0,0.0,1.0,0.0,1.0
24946.jpg,1.0,1.0,1.0,0.0,1.0
37324.jpg,1.0,0.0,1.0,0.0,1.0
44034.jpg,1.0,0.0,0.0,0.0,1.0
05897.jpg,1.0,0.0,1.0,0.0,1.0
28697.jpg,1.0,0.0,1.0,0.0,1.0
18959.jpg,1.0,1.0,1.0,0.0,1.0
20960.jpg,1.0,1.0,1.0,0.0,0.0
16831.jpg,0.0,0.0,1.0,0.0,1.0
38078.jpg,1.0,0.0,1.0,0.0,1.0
42456.jpg,0.0,0.0,1.0,0.0,1.0
28957.jpg,1.0,0.0,1.0,0.0,1.0
13702.jpg,1.0,0.0,1.0,0.0,1.0
22996.jpg,1.0,0.0,1.0,0.0,1.0
19219.jpg,1.0,0.0,1.0,0.0,1.0
30729.jpg,1.0,0.0,0.0,1.0,1.0
33188.jpg,1.0,0.0,1.0,0.0,1.0
39619.jpg,0.0,0.0,1.0,0.0,1.0
42955.jpg,0.0,0.0,1.0,0.0,1.0
27826.jpg,1.0,0.0,1.0,0.0,1.0
45197.jpg,1.0,0.0,1.0,0.0,1.0
25958.jpg,0.0,1.0,1.0,0.0,1.0
23635.jpg,1.0,0.0,1.0,0.0,1.0
21244.jpg,0.0,0.0,1.0,0.0,1.0
34578.jpg,1.0,0.0,1.0,0.0,1.0
31187.jpg,0.0,0.0,1.0,0.0,1.0
46359.jpg,0.0,0.0,1.0,0.0,1.0
46248.jpg,1.0,0.0,1.0,0.0,1.0
25273.jpg,1.0,1.0,1.0,0.0,1.0
01152.jpg,1.0,0.0,0.0,0.0,1.0
22591.jpg,1.0,0.0,1.0,1.0,1.0
49719.jpg,1.0,0.0,0.0,1.0,1.0
19407.jpg,1.0,0.0,1.0,0.0,1.0
00055.jpg,1.0,0.0,1.0,0.0,1.0
45648.jpg,0.0,0.0,1.0,0.0,1.0
28869.jpg,0.0,0.0,0.0,1.0,1.0
27252.jpg,0.0,0.0,1.0,0.0,1.0
47421.jpg,1.0,0.0,1.0,0.0,1.0
11871.jpg,1.0,0.0,1.0,0.0,1.0
19196.jpg,1.0,0.0,0.0,0.0,1.0
11027.jpg,0.0,0.0,1.0,0.0,1.0
42873.jpg,0.0,0.0,1.0,0.0,1.0
38648.jpg,1.0,0.0,1.0,0.0,1.0
31854.jpg,1.0,0.0,1.0,0.0,1.0
44498.jpg,1.0,0.0,1.0,0.0,1.0
37157.jpg,0.0,0.0,1.0,0.0,1.0
47692.jpg,1.0,0.0,1.0,0.0,1.0
30967.jpg,1.0,0.0,0.0,1.0,1.0
25410.jpg,0.0,0.0,1.0,0.0,1.0
16804.jpg,1.0,0.0,1.0,0.0,1.0
10948.jpg,1.0,0.0,1.0,0.0,1.0
24704.jpg,1.0,1.0,1.0,0.0,1.0
39361.jpg,0.0,1.0,1.0,0.0,1.0
21487.jpg,0.0,0.0,1.0,0.0,1.0
10805.jpg,1.0,0.0,1.0,0.0,1.0
31898.jpg,1.0,0.0,1.0,0.0,1.0
01386.jpg,1.0,0.0,1.0,0.0,1.0
37278.jpg,1.0,0.0,1.0,0.0,1.0
22798.jpg,1.0,0.0,1.0,0.0,1.0
42191.jpg,1.0,1.0,1.0,0.0,1.0
03277.jpg,0.0,0.0,1.0,0.0,1.0
36099.jpg,1.0,0.0,0.0,0.0,1.0
04669.jpg,1.0,1.0,1.0,0.0,1.0
02251.jpg,0.0,0.0,1.0,0.0,1.0
46535.jpg,1.0,0.0,1.0,0.0,1.0
21867.jpg,1.0,0.0,1.0,0.0,1.0
49514.jpg,1.0,0.0,1.0,0.0,1.0
30342.jpg,1.0,1.0,1.0,0.0,1.0
12313.jpg,0.0,0.0,1.0,0.0,1.0
37325.jpg,1.0,1.0,0.0,0.0,0.0
47484.jpg,1.0,0.0,1.0,0.0,1.0
40744.jpg,1.0,1.0,1.0,0.0,1.0
25464.jpg,1.0,1.0,1.0,0.0,1.0
00930.jpg,0.0,0.0,1.0,0.0,1.0
04534.jpg,0.0,0.0,1.0,0.0,1.0
04139.jpg,1.0,0.0,1.0,0.0,1.0
08773.jpg,1.0,0.0,1.0,0.0,1.0
07871.jpg,1.0,1.0,1.0,0.0,1.0
02966.jpg,0.0,1.0,1.0,0.0,1.0
38220.jpg,0.0,1.0,1.0,0.0,1.0
03231.jpg,1.0,1.0,1.0,0.0,1.0
34924.jpg,1.0,0.0,1.0,0.0,1.0
03693.jpg,1.0,0.0,1.0,0.0,1.0
25078.jpg,1.0,1.0,1.0,0.0,1.0
37583.jpg,1.0,0.0,1.0,0.0,1.0
44410.jpg,0.0,0.0,1.0,0.0,1.0
35324.jpg,0.0,0.0,1.0,0.0,1.0
22629.jpg,1.0,0.0,0.0,0.0,0.0
29223.jpg,1.0,0.0,1.0,0.0,0.0
10768.jpg,1.0,1.0,1.0,0.0,1.0
45783.jpg,1.0,1.0,1.0,0.0,1.0
04551.jpg,0.0,1.0,1.0,0.0,1.0
26657.jpg,1.0,0.0,1.0,0.0,1.0
05469.jpg,1.0,0.0,1.0,0.0,1.0
39482.jpg,0.0,1.0,1.0,0.0,1.0
00034.jpg,1.0,1.0,1.0,0.0,1.0
04580.jpg,1.0,0.0,1.0,0.0,1.0
24621.jpg,1.0,1.0,1.0,0.0,1.0
02584.jpg,1.0,0.0,1.0,0.0,1.0
31890.jpg,0.0,0.0,1.0,0.0,1.0
49503.jpg,1.0,0.0,1.0,0.0,1.0
32214.jpg,1.0,0.0,1.0,0.0,0.0
17062.jpg,1.0,0.0,1.0,0.0,1.0
18102.jpg,1.0,0.0,1.0,0.0,1.0
43879.jpg,0.0,0.0,1.0,0.0,1.0
36398.jpg,1.0,0.0,1.0,0.0,1.0
20874.jpg,0.0,0.0,0.0,1.0,1.0
32591.jpg,1.0,0.0,1.0,0.0,1.0
10382.jpg,1.0,0.0,1.0,0.0,1.0
41701.jpg,1.0,0.0,1.0,0.0,1.0
15966.jpg,1.0,0.0,1.0,0.0,1.0
26748.jpg,1.0,0.0,1.0,0.0,0.0
05773.jpg,0.0,0.0,1.0,0.0,1.0
19385.jpg,1.0,0.0,1.0,0.0,1.0
44734.jpg,1.0,0.0,1.0,0.0,1.0
26322.jpg,1.0,0.0,1.0,0.0,1.0
38831.jpg,1.0,0.0,1.0,0.0,1.0
28901.jpg,1.0,1.0,1.0,0.0,1.0
41785.jpg,1.0,1.0,1.0,0.0,1.0
07366.jpg,1.0,0.0,1.0,0.0,1.0
35292.jpg,1.0,0.0,1.0,0.0,1.0
02452.jpg,1.0,0.0,1.0,0.0,1.0
35554.jpg,1.0,0.0,1.0,0.0,1.0
30972.jpg,1.0,0.0,1.0,0.0,1.0
33780.jpg,1.0,1.0,1.0,0.0,1.0
40688.jpg,1.0,0.0,1.0,0.0,1.0
08129.jpg,0.0,0.0,1.0,0.0,1.0
19708.jpg,1.0,0.0,1.0,0.0,1.0
04266.jpg,1.0,0.0,1.0,0.0,1.0
46135.jpg,1.0,0.0,1.0,0.0,1.0
35181.jpg,1.0,0.0,1.0,0.0,1.0
35337.jpg,1.0,0.0,1.0,0.0,1.0
05243.jpg,1.0,0.0,0.0,1.0,1.0
22635.jpg,1.0,0.0,1.0,0.0,1.0
21598.jpg,1.0,0.0,1.0,0.0,1.0
27603.jpg,1.0,0.0,1.0,0.0,1.0
44323.jpg,1.0,0.0,1.0,0.0,1.0
33743.jpg,1.0,0.0,1.0,0.0,1.0
21027.jpg,1.0,0.0,1.0,0.0,1.0
19605.jpg,1.0,0.0,1.0,0.0,1.0
07298.jpg,1.0,0.0,1.0,0.0,1.0
04954.jpg,1.0,0.0,1.0,0.0,1.0
49653.jpg,1.0,0.0,1.0,0.0,1.0
33814.jpg,1.0,0.0,0.0,0.0,1.0
22985.jpg,1.0,1.0,1.0,0.0,1.0
20017.jpg,1.0,0.0,1.0,0.0,1.0
36549.jpg,1.0,1.0,1.0,0.0,1.0
41151.jpg,1.0,0.0,1.0,0.0,1.0
40183.jpg,1.0,0.0,1.0,0.0,1.0
12062.jpg,0.0,1.0,1.0,0.0,1.0
20896.jpg,0.0,0.0,0.0,1.0,1.0
34746.jpg,0.0,0.0,1.0,0.0,1.0
06164.jpg,1.0,0.0,1.0,0.0,1.0
15334.jpg,1.0,0.0,1.0,0.0,1.0
28681.jpg,1.0,0.0,0.0,0.0,1.0
39083.jpg,1.0,0.0,1.0,0.0,1.0
10600.jpg,1.0,0.0,1.0,0.0,1.0
17931.jpg,1.0,0.0,1.0,0.0,0.0
00247.jpg,1.0,0.0,1.0,0.0,1.0
36795.jpg,1.0,0.0,1.0,0.0,1.0
39796.jpg,1.0,0.0,1.0,0.0,1.0
20949.jpg,1.0,0.0,1.0,0.0,0.0
18699.jpg,1.0,0.0,1.0,0.0,0.0
30839.jpg,1.0,0.0,1.0,0.0,1.0
34301.jpg,0.0,1.0,0.0,1.0,1.0
22556.jpg,1.0,0.0,0.0,1.0,1.0
18497.jpg,0.0,0.0,1.0,0.0,1.0
42404.jpg,0.0,0.0,1.0,0.0,1.0
12001.jpg,1.0,0.0,1.0,0.0,1.0
16321.jpg,1.0,0.0,1.0,0.0,0.0
10181.jpg,1.0,0.0,1.0,0.0,1.0
35473.jpg,1.0,0.0,1.0,0.0,1.0
03858.jpg,1.0,0.0,1.0,0.0,1.0
34385.jpg,1.0,0.0,1.0,0.0,1.0
45454.jpg,1.0,0.0,1.0,0.0,1.0
07404.jpg,1.0,0.0,0.0,0.0,1.0
47906.jpg,1.0,0.0,1.0,0.0,1.0
08652.jpg,1.0,0.0,1.0,0.0,1.0
27294.jpg,1.0,0.0,1.0,0.0,1.0
35905.jpg,1.0,0.0,1.0,0.0,1.0
02897.jpg,1.0,0.0,1.0,0.0,1.0
42653.jpg,1.0,0.0,0.0,0.0,1.0
42994.jpg,1.0,0.0,1.0,0.0,1.0
27466.jpg,0.0,0.0,0.0,1.0,0.0
23215.jpg,1.0,0.0,1.0,0.0,1.0
24849.jpg,1.0,0.0,1.0,0.0,1.0
49226.jpg,1.0,0.0,1.0,0.0,0.0
30105.jpg,1.0,0.0,1.0,0.0,1.0
45809.jpg,0.0,0.0,1.0,0.0,1.0
26068.jpg,1.0,0.0,1.0,0.0,1.0
03099.jpg,1.0,0.0,1.0,0.0,1.0
39812.jpg,1.0,0.0,1.0,0.0,1.0
18725.jpg,1.0,1.0,1.0,0.0,1.0
17965.jpg,1.0,0.0,1.0,0.0,1.0
35050.jpg,1.0,1.0,1.0,0.0,1.0
31012.jpg,0.0,0.0,1.0,0.0,1.0
22249.jpg,1.0,1.0,1.0,0.0,1.0
16912.jpg,0.0,1.0,1.0,0.0,1.0
38564.jpg,0.0,0.0,1.0,0.0,1.0
28160.jpg,1.0,0.0,1.0,0.0,1.0
04053.jpg,1.0,0.0,1.0,0.0,1.0
38386.jpg,0.0,0.0,1.0,0.0,1.0
23462.jpg,0.0,0.0,1.0,0.0,1.0
45122.jpg,1.0,0.0,1.0,0.0,1.0
15775.jpg,1.0,0.0,1.0,0.0,1.0
10036.jpg,1.0,0.0,0.0,0.0,1.0
34979.jpg,0.0,0.0,0.0,1.0,1.0
43015.jpg,0.0,1.0,1.0,0.0,1.0
11537.jpg,0.0,0.0,1.0,0.0,1.0
39637.jpg,1.0,0.0,1.0,0.0,1.0
10974.jpg,1.0,0.0,1.0,0.0,1.0
35854.jpg,1.0,0.0,1.0,0.0,1.0
46270.jpg,1.0,0.0,1.0,0.0,1.0
28007.jpg,0.0,0.0,1.0,0.0,1.0
12877.jpg,0.0,0.0,1.0,0.0,1.0
06416.jpg,1.0,0.0,1.0,0.0,1.0
31022.jpg,0.0,0.0,1.0,0.0,1.0
19417.jpg,1.0,0.0,0.0,0.0,0.0
30402.jpg,1.0,0.0,1.0,0.0,1.0
01251.jpg,1.0,0.0,0.0,0.0,1.0
33742.jpg,1.0,0.0,1.0,0.0,1.0
45841.jpg,1.0,0.0,1.0,0.0,1.0
23061.jpg,1.0,0.0,1.0,0.0,1.0
09529.jpg,1.0,0.0,1.0,0.0,1.0
06268.jpg,1.0,0.0,1.0,0.0,1.0
12672.jpg,1.0,0.0,1.0,0.0,1.0
35383.jpg,1.0,0.0,1.0,0.0,1.0
12010.jpg,1.0,0.0,1.0,0.0,1.0
44302.jpg,0.0,0.0,1.0,0.0,1.0
42575.jpg,1.0,0.0,1.0,0.0,1.0
27735.jpg,1.0,0.0,1.0,0.0,0.0
37771.jpg,1.0,0.0,1.0,0.0,0.0
06114.jpg,1.0,0.0,1.0,0.0,1.0
16326.jpg,1.0,0.0,1.0,0.0,1.0
44464.jpg,1.0,0.0,1.0,0.0,1.0
30067.jpg,1.0,0.0,1.0,0.0,1.0
33974.jpg,1.0,0.0,1.0,0.0,0.0
12790.jpg,1.0,0.0,1.0,0.0,1.0
02226.jpg,1.0,0.0,1.0,0.0,1.0
01325.jpg,1.0,0.0,1.0,0.0,1.0
00475.jpg,1.0,0.0,1.0,0.0,1.0
07290.jpg,0.0,1.0,1.0,0.0,1.0
16192.jpg,1.0,0.0,0.0,1.0,1.0
48844.jpg,1.0,0.0,1.0,0.0,1.0
37767.jpg,0.0,0.0,1.0,0.0,1.0
41608.jpg,1.0,0.0,1.0,0.0,1.0
49639.jpg,1.0,0.0,1.0,0.0,1.0
02766.jpg,0.0,0.0,1.0,0.0,1.0
15500.jpg,1.0,0.0,1.0,0.0,1.0
14483.jpg,1.0,0.0,1.0,0.0,1.0
10227.jpg,1.0,0.0,1.0,0.0,1.0
40756.jpg,0.0,0.0,1.0,0.0,1.0
17843.jpg,1.0,0.0,1.0,0.0,0.0
22997.jpg,0.0,0.0,1.0,0.0,1.0
38366.jpg,1.0,0.0,1.0,0.0,1.0
21286.jpg,1.0,0.0,1.0,0.0,1.0
13187.jpg,1.0,0.0,1.0,0.0,1.0
38076.jpg,0.0,1.0,1.0,0.0,1.0
17347.jpg,0.0,1.0,1.0,0.0,1.0
03947.jpg,1.0,0.0,0.0,1.0,1.0
38381.jpg,1.0,0.0,1.0,0.0,1.0
36669.jpg,0.0,1.0,1.0,0.0,1.0
43453.jpg,0.0,0.0,0.0,0.0,1.0
20758.jpg,0.0,1.0,1.0,0.0,1.0
05088.jpg,1.0,0.0,0.0,0.0,1.0
48975.jpg,1.0,0.0,0.0,0.0,1.0
14246.jpg,0.0,0.0,0.0,1.0,1.0
49413.jpg,1.0,0.0,1.0,0.0,1.0
21413.jpg,1.0,0.0,1.0,0.0,1.0
19017.jpg,0.0,1.0,1.0,0.0,1.0
43071.jpg,1.0,0.0,0.0,0.0,1.0
05215.jpg,0.0,0.0,1.0,0.0,1.0
07162.jpg,1.0,1.0,1.0,0.0,1.0
48492.jpg,0.0,1.0,0.0,0.0,1.0
02928.jpg,1.0,0.0,1.0,0.0,1.0
07427.jpg,1.0,0.0,1.0,0.0,1.0
38953.jpg,1.0,0.0,1.0,0.0,1.0
31656.jpg,1.0,0.0,1.0,0.0,1.0
06711.jpg,0.0,1.0,1.0,0.0,1.0
24774.jpg,0.0,1.0,0.0,1.0,1.0
24073.jpg,1.0,0.0,1.0,0.0,1.0
38784.jpg,1.0,0.0,1.0,0.0,1.0
35451.jpg,0.0,1.0,1.0,0.0,1.0
45361.jpg,1.0,1.0,1.0,0.0,1.0
14367.jpg,1.0,1.0,1.0,0.0,1.0
25882.jpg,0.0,1.0,1.0,0.0,1.0
27264.jpg,0.0,1.0,1.0,0.0,1.0
11021.jpg,0.0,1.0,1.0,0.0,1.0
03326.jpg,0.0,1.0,1.0,0.0,1.0
26243.jpg,0.0,1.0,0.0,1.0,1.0
41754.jpg,0.0,0.0,1.0,1.0,1.0
44831.jpg,1.0,1.0,1.0,0.0,1.0
39673.jpg,1.0,0.0,0.0,1.0,1.0
22709.jpg,0.0,0.0,1.0,0.0,1.0
04758.jpg,1.0,0.0,1.0,0.0,1.0
23070.jpg,0.0,0.0,1.0,0.0,1.0
08614.jpg,0.0,0.0,0.0,1.0,1.0
26485.jpg,0.0,0.0,1.0,0.0,1.0
25538.jpg,0.0,0.0,1.0,0.0,1.0
21258.jpg,0.0,1.0,1.0,0.0,1.0
08006.jpg,1.0,0.0,1.0,0.0,0.0
05986.jpg,1.0,0.0,0.0,0.0,0.0
26279.jpg,0.0,0.0,0.0,0.0,1.0
15165.jpg,0.0,0.0,1.0,0.0,1.0
42419.jpg,1.0,0.0,0.0,1.0,1.0
26083.jpg,0.0,0.0,1.0,0.0,1.0
31166.jpg,0.0,0.0,1.0,0.0,1.0
46016.jpg,0.0,0.0,0.0,0.0,1.0
31728.jpg,0.0,0.0,1.0,0.0,1.0
37761.jpg,0.0,1.0,1.0,0.0,1.0
22690.jpg,1.0,0.0,1.0,0.0,1.0
12401.jpg,0.0,0.0,0.0,1.0,1.0
45410.jpg,0.0,1.0,1.0,0.0,1.0
30749.jpg,0.0,0.0,1.0,0.0,1.0
08263.jpg,0.0,1.0,0.0,1.0,1.0
32718.jpg,1.0,0.0,1.0,0.0,1.0
35004.jpg,0.0,0.0,1.0,0.0,1.0
14564.jpg,0.0,0.0,0.0,1.0,1.0
33546.jpg,0.0,1.0,1.0,0.0,1.0
25961.jpg,0.0,1.0,0.0,0.0,1.0
42492.jpg,0.0,1.0,1.0,0.0,1.0
22461.jpg,1.0,1.0,0.0,0.0,1.0
26118.jpg,1.0,0.0,1.0,0.0,1.0
06819.jpg,0.0,1.0,1.0,0.0,1.0
12620.jpg,0.0,1.0,1.0,0.0,1.0
39422.jpg,0.0,1.0,1.0,1.0,1.0
16359.jpg,1.0,0.0,1.0,0.0,1.0
09808.jpg,1.0,0.0,1.0,0.0,1.0
02577.jpg,1.0,0.0,1.0,0.0,1.0
12454.jpg,1.0,0.0,1.0,0.0,1.0
32225.jpg,1.0,0.0,1.0,0.0,1.0
26683.jpg,1.0,0.0,1.0,0.0,1.0
30069.jpg,1.0,0.0,1.0,0.0,1.0
41484.jpg,1.0,0.0,1.0,0.0,1.0
30622.jpg,1.0,0.0,1.0,0.0,0.0
43322.jpg,1.0,0.0,1.0,0.0,1.0
10684.jpg,1.0,0.0,1.0,0.0,1.0
42672.jpg,1.0,0.0,0.0,1.0,0.0
43448.jpg,1.0,0.0,1.0,0.0,1.0
38582.jpg,1.0,0.0,1.0,0.0,1.0
18758.jpg,1.0,0.0,1.0,0.0,1.0
22592.jpg,0.0,0.0,1.0,0.0,1.0
48426.jpg,1.0,0.0,1.0,0.0,0.0
06269.jpg,1.0,0.0,1.0,0.0,1.0
30238.jpg,0.0,0.0,1.0,0.0,1.0
45186.jpg,1.0,0.0,0.0,0.0,0.0
29616.jpg,1.0,0.0,1.0,0.0,1.0
39429.jpg,1.0,1.0,1.0,0.0,1.0
17282.jpg,1.0,0.0,1.0,0.0,0.0
03649.jpg,0.0,0.0,1.0,0.0,1.0
39332.jpg,1.0,0.0,1.0,0.0,1.0
46296.jpg,1.0,0.0,1.0,0.0,1.0
32417.jpg,1.0,0.0,1.0,0.0,1.0
17141.jpg,1.0,0.0,1.0,0.0,1.0
26985.jpg,1.0,0.0,0.0,0.0,1.0
24383.jpg,1.0,0.0,1.0,0.0,1.0
25456.jpg,1.0,0.0,1.0,0.0,1.0
26382.jpg,1.0,0.0,1.0,0.0,1.0
12389.jpg,1.0,0.0,1.0,0.0,1.0
37837.jpg,1.0,0.0,1.0,0.0,1.0
39247.jpg,0.0,0.0,1.0,0.0,1.0
04675.jpg,1.0,0.0,0.0,1.0,1.0
05797.jpg,1.0,0.0,1.0,0.0,1.0
34741.jpg,1.0,0.0,1.0,0.0,1.0
40331.jpg,1.0,0.0,1.0,0.0,1.0
16384.jpg,1.0,0.0,1.0,0.0,1.0
02376.jpg,1.0,0.0,1.0,0.0,1.0
30632.jpg,1.0,0.0,1.0,0.0,1.0
01467.jpg,1.0,0.0,1.0,0.0,1.0
11942.jpg,1.0,0.0,1.0,0.0,1.0
23356.jpg,1.0,0.0,1.0,0.0,0.0
01302.jpg,1.0,0.0,1.0,0.0,1.0
34292.jpg,1.0,0.0,1.0,0.0,1.0
34194.jpg,1.0,0.0,1.0,0.0,1.0
23835.jpg,1.0,0.0,1.0,0.0,1.0
15092.jpg,1.0,0.0,1.0,0.0,1.0
24113.jpg,1.0,0.0,1.0,0.0,1.0
24754.jpg,1.0,0.0,0.0,1.0,1.0
29349.jpg,1.0,0.0,1.0,0.0,1.0
16432.jpg,1.0,0.0,1.0,0.0,1.0
48141.jpg,1.0,0.0,1.0,0.0,1.0
20618.jpg,0.0,0.0,1.0,0.0,1.0
20335.jpg,1.0,0.0,1.0,0.0,1.0
22727.jpg,1.0,0.0,1.0,0.0,1.0
28171.jpg,1.0,0.0,1.0,0.0,1.0
21075.jpg,1.0,0.0,1.0,0.0,1.0
49845.jpg,1.0,0.0,1.0,0.0,1.0
36544.jpg,1.0,0.0,1.0,0.0,1.0
14377.jpg,1.0,0.0,1.0,0.0,1.0
38273.jpg,1.0,0.0,1.0,0.0,1.0
21108.jpg,1.0,0.0,1.0,0.0,1.0
31330.jpg,0.0,0.0,1.0,0.0,1.0
22069.jpg,1.0,0.0,1.0,0.0,0.0
47584.jpg,1.0,0.0,1.0,0.0,1.0
06025.jpg,1.0,0.0,1.0,0.0,1.0
21141.jpg,1.0,0.0,1.0,0.0,0.0
27782.jpg,1.0,0.0,1.0,0.0,1.0
26082.jpg,1.0,0.0,1.0,0.0,1.0
35237.jpg,1.0,0.0,1.0,0.0,1.0
19433.jpg,1.0,0.0,1.0,0.0,1.0
09298.jpg,1.0,0.0,1.0,0.0,1.0
17716.jpg,1.0,0.0,1.0,0.0,0.0
49650.jpg,1.0,0.0,1.0,0.0,1.0
33804.jpg,1.0,0.0,1.0,0.0,1.0
05234.jpg,1.0,0.0,1.0,0.0,1.0
26906.jpg,1.0,0.0,0.0,0.0,1.0
44026.jpg,1.0,0.0,1.0,0.0,1.0
19231.jpg,1.0,0.0,1.0,0.0,1.0
05624.jpg,1.0,0.0,1.0,0.0,1.0
17263.jpg,1.0,0.0,1.0,0.0,1.0
13423.jpg,1.0,0.0,1.0,0.0,1.0
09199.jpg,1.0,0.0,1.0,0.0,1.0
46066.jpg,0.0,1.0,1.0,0.0,1.0
03865.jpg,1.0,0.0,0.0,0.0,1.0
13993.jpg,1.0,0.0,1.0,0.0,1.0
33749.jpg,0.0,0.0,1.0,0.0,1.0
46595.jpg,1.0,0.0,1.0,0.0,1.0
29296.jpg,0.0,0.0,1.0,0.0,1.0
18940.jpg,1.0,0.0,0.0,1.0,1.0
29600.jpg,1.0,0.0,1.0,0.0,1.0
04944.jpg,0.0,0.0,1.0,0.0,1.0
10954.jpg,1.0,0.0,1.0,0.0,1.0
27042.jpg,1.0,0.0,1.0,0.0,1.0
11244.jpg,0.0,0.0,1.0,0.0,1.0
06821.jpg,1.0,0.0,1.0,0.0,1.0
47456.jpg,0.0,0.0,1.0,0.0,1.0
08115.jpg,1.0,0.0,1.0,0.0,1.0
04420.jpg,0.0,0.0,1.0,0.0,1.0
15982.jpg,1.0,0.0,1.0,0.0,1.0
47836.jpg,0.0,1.0,1.0,0.0,1.0
32630.jpg,1.0,0.0,1.0,0.0,1.0
45656.jpg,1.0,0.0,1.0,0.0,1.0
47954.jpg,0.0,0.0,1.0,0.0,1.0
08604.jpg,1.0,0.0,1.0,0.0,1.0
10439.jpg,0.0,0.0,0.0,1.0,0.0
37026.jpg,0.0,0.0,0.0,1.0,0.0
43055.jpg,0.0,0.0,0.0,1.0,0.0
01530.jpg,0.0,0.0,0.0,1.0,0.0
39907.jpg,0.0,0.0,0.0,1.0,0.0
13119.jpg,0.0,0.0,0.0,1.0,0.0
42657.jpg,0.0,0.0,0.0,1.0,0.0
36076.jpg,0.0,0.0,0.0,1.0,0.0
41731.jpg,0.0,0.0,0.0,1.0,0.0
05902.jpg,0.0,1.0,0.0,0.0,0.0
34710.jpg,0.0,0.0,0.0,1.0,0.0
03548.jpg,0.0,0.0,0.0,0.0,0.0
34643.jpg,0.0,1.0,0.0,1.0,0.0
02893.jpg,0.0,1.0,0.0,0.0,0.0
04114.jpg,0.0,0.0,1.0,0.0,0.0
32514.jpg,0.0,0.0,1.0,0.0,0.0
44907.jpg,0.0,0.0,0.0,1.0,0.0
39516.jpg,0.0,0.0,1.0,0.0,0.0
34484.jpg,0.0,0.0,0.0,1.0,0.0
31250.jpg,0.0,0.0,0.0,1.0,0.0
22269.jpg,0.0,0.0,0.0,1.0,0.0
26803.jpg,0.0,1.0,1.0,0.0,0.0
42671.jpg,0.0,0.0,0.0,0.0,0.0
00669.jpg,0.0,0.0,0.0,1.0,0.0
21500.jpg,0.0,1.0,0.0,1.0,0.0
40678.jpg,0.0,0.0,1.0,0.0,0.0
16288.jpg,0.0,0.0,1.0,0.0,0.0
26995.jpg,0.0,1.0,0.0,0.0,0.0
03903.jpg,1.0,1.0,1.0,0.0,0.0
38512.jpg,0.0,0.0,1.0,0.0,0.0
10437.jpg,0.0,0.0,0.0,1.0,0.0
34276.jpg,0.0,0.0,0.0,0.0,0.0
24286.jpg,0.0,1.0,1.0,0.0,0.0
05099.jpg,1.0,1.0,0.0,0.0,0.0
08027.jpg,0.0,0.0,0.0,1.0,0.0
49782.jpg,0.0,1.0,0.0,1.0,0.0
32470.jpg,0.0,1.0,0.0,1.0,0.0
43346.jpg,0.0,0.0,0.0,1.0,0.0
34703.jpg,0.0,0.0,0.0,1.0,0.0
45023.jpg,0.0,0.0,0.0,1.0,0.0
23717.jpg,0.0,0.0,1.0,0.0,0.0
18287.jpg,0.0,0.0,0.0,1.0,0.0
10715.jpg,0.0,0.0,0.0,1.0,0.0
40424.jpg,0.0,0.0,0.0,1.0,0.0
06774.jpg,0.0,0.0,0.0,1.0,0.0
30098.jpg,0.0,1.0,0.0,1.0,0.0
11097.jpg,0.0,0.0,0.0,1.0,0.0
39921.jpg,0.0,0.0,1.0,0.0,0.0
33102.jpg,0.0,0.0,0.0,1.0,0.0
23532.jpg,0.0,0.0,0.0,1.0,0.0
07228.jpg,0.0,0.0,0.0,0.0,0.0
12203.jpg,0.0,0.0,0.0,1.0,0.0
40435.jpg,0.0,0.0,1.0,0.0,0.0
11315.jpg,0.0,0.0,1.0,0.0,0.0
25032.jpg,0.0,0.0,1.0,0.0,0.0
22125.jpg,0.0,1.0,1.0,0.0,0.0
05178.jpg,1.0,0.0,0.0,1.0,0.0
30857.jpg,0.0,0.0,1.0,0.0,0.0
44630.jpg,0.0,0.0,1.0,0.0,0.0
38682.jpg,0.0,0.0,0.0,1.0,0.0
18305.jpg,1.0,0.0,0.0,0.0,0.0
28626.jpg,1.0,0.0,0.0,0.0,0.0
43971.jpg,0.0,0.0,0.0,1.0,0.0
22819.jpg,0.0,0.0,0.0,1.0,0.0
33483.jpg,0.0,0.0,1.0,0.0,0.0
22107.jpg,0.0,0.0,0.0,1.0,0.0
41609.jpg,0.0,0.0,0.0,0.0,0.0
40427.jpg,0.0,0.0,0.0,1.0,0.0
01629.jpg,0.0,0.0,1.0,0.0,0.0
33875.jpg,0.0,0.0,1.0,0.0,0.0
06274.jpg,1.0,0.0,0.0,0.0,0.0
18003.jpg,0.0,1.0,1.0,0.0,0.0
04411.jpg,0.0,0.0,0.0,1.0,0.0
30956.jpg,0.0,1.0,0.0,1.0,0.0
36478.jpg,0.0,0.0,0.0,1.0,0.0
39250.jpg,0.0,0.0,1.0,0.0,0.0
20436.jpg,0.0,1.0,0.0,0.0,0.0
28292.jpg,0.0,1.0,0.0,0.0,0.0
00628.jpg,0.0,0.0,1.0,0.0,0.0
